feature_1,feature_2
23.285879904024245,8.910876038464423
24.191518656809315,12.29730354737272
24.787034621188766,11.900718992765
22.99032807140746,8.241896092696237
20.198982964647563,6.757891955512156
22.894370781926238,10.62608775604887
24.46401730264917,10.230489907901541
22.116977185563456,10.847597884275949
21.402164273395815,8.210228683353083
24.118800757375915,8.01607875233357
22.05148631361524,8.399318941731256
23.45309795128592,10.74815668830152
24.12032790039978,8.995378034087945
22.947627985309087,10.968452702284125
22.403831344899213,8.496477593247885
22.23703389406399,8.954052831667292
23.245440255846425,9.825537359346598
22.948270835846714,8.665702764623758
21.801003978680694,10.8396402306152
23.714118775016725,9.213623919165274
23.11406872721477,11.684052570852423
23.091510373839068,9.856469757913695
25.490489046416656,11.47136501872625
22.238151537321425,11.471438052163284
22.94449091047271,8.289947322808615
25.155645307402416,8.801589187538587
22.434453852508174,9.293856739854515
26.254874697078797,8.437903415606803
22.295441119346254,9.352402099688737
23.99021133995041,9.761604722172939
22.198423946236833,10.801537469791477
25.234143617135235,7.4311205856701665
22.17709567105319,10.633753896409631
21.350148982153392,9.63350877165406
25.105493310931486,10.7998305899518
23.980902868292496,10.986857566615184
23.686781990638742,9.359994405704645
24.64669425044892,9.152099803545841
22.95712373181133,7.382000389350541
22.482747558303146,9.983788267498628
23.239018414745296,11.25159656185593
22.542584083535665,9.269512368500777
22.38764795937872,10.227889587037795
25.518849207936036,6.400282465070249
22.467885729409947,9.339373781911664
20.0019714027787,9.67974766137184
22.669425298386074,9.207549493538808
21.54435991915799,9.73477913186986
21.44972404320027,8.602767429616572
22.900231354874435,11.398246373078397
23.814892916807803,10.78664235711772
26.14179427113583,10.526579796178344
21.62915777729088,9.021724026130396
21.91374744155065,9.662259489900828
22.582303699071655,8.451893680708187
24.58543257093794,11.359172935928589
23.468523548116835,8.362926096385234
23.381736715684674,8.948139844288356
25.12807062737812,8.072335143532667
24.18580580421843,10.820585830592965
24.54406416874444,10.160290996685784
22.704239851912114,13.455518823595153
21.883804090968724,10.943010194696686
23.227042312539634,10.380189170001039
23.70570500458313,8.242113905937774
21.18598492564071,7.950055816350554
22.53035647563522,10.238176432373946
22.168356198522403,7.711269778906772
24.57722253541419,7.557890053186679
23.919035287107153,8.738748313949742
25.025754013807916,9.077441106743567
20.558543532281234,9.806494875721729
21.938841309673332,11.082114936091795
23.694000353479687,8.922223615072788
21.69535122511197,8.219494508791632
22.320532042633282,11.91144411557024
22.983766967702525,11.286393078762982
20.978080848769764,6.9843788561936275
21.781256806590672,10.851478133780486
22.766085923326493,11.200366651158838
25.09510942382929,8.430009486520037
24.450888890732344,11.947904511735551
24.749672244614043,7.474935190732634
20.416995061039188,9.192909078687531
22.58323079708146,11.130145246119117
21.747931234543845,10.489461999255767
21.574590722299156,10.383442516483923
22.51375146188962,10.403603989018778
22.65365484996245,6.554728388591069
23.962849567882852,11.620905067383768
21.945636893949104,11.080143137888996
22.279355676816422,7.840989867426892
22.28243080759578,9.59012871803874
21.218764799304175,11.890296866507875
20.90314711128523,9.053710357668411
21.81601200996164,11.896549236921484
20.938334377243557,11.10361478947025
23.495121283340588,7.994248288865484
22.672036610277456,9.591995929295702
24.07682209991435,8.898403783956876
24.1465583355154,9.939010341368949
23.876212763253953,8.544015649834435
22.837705952172023,10.031194423581953
23.32186437244161,9.806514738353153
26.337843048590383,10.727290165634535
24.29057068323517,10.236193012029492
23.99928674958882,10.163756201245889
25.9260562379877,9.77572891825274
24.446407978456342,12.993819393366874
24.1789689990948,9.439098252789936
22.098360384859454,9.12251091798319
23.78695884268705,12.542229809233959
24.104831166908586,9.286020479690489
22.74200640033474,9.641680024233391
21.188449566167094,9.179262708362664
22.447063178323038,14.033016770817387
24.589705759134617,8.256218329559836
20.84558547006312,7.906829580678544
25.3198358881186,7.842288641894601
25.61399782570863,10.225448569448247
22.830425633691178,8.14890813280455
25.095154731399575,10.685174289544907
24.549549182027906,9.45706862339616
24.199363588816297,12.088276637543151
24.092299551478096,8.282290295337726
23.97928384029868,10.99804106203091
25.71468349443154,10.743327407276471
24.851667873804708,10.790291432195943
21.166938411813046,11.109925324830815
23.379348352332652,12.86129722534422
21.040486394797224,8.167629095473298
24.287490509411334,12.133263373349386
23.018996312306008,9.693369047476052
23.510117065670556,9.139632415161826
24.68070031552614,9.141925831620883
24.249894186360475,7.880961000143548
25.7771947122857,6.685301616461478
21.604511130647737,13.24601180546806
23.350925124486842,8.876142994882205
21.283736426056915,9.211752304646216
23.634040517620047,10.595898366668303
23.682790084336887,7.186482626440757
23.407791968976852,10.374319470572788
23.722342429633517,9.91004360394407
21.355924752662375,8.483541202372397
25.019037763698858,8.702311279125555
22.116355433167584,9.421458952303402
21.37444638361529,10.816557629667782
21.29670890289413,11.4918568208347
21.182198522613003,9.446477825107106
23.71506278870102,11.051700384333369
22.86188344091412,8.811748361019266
25.32796141450657,10.138049783899348
22.94341568061428,7.137887570668335
23.486750442894007,9.858373214079164
21.165571935581074,8.694156391051727
23.339426303667363,10.566942014851184
21.671796451267152,8.352594798434207
23.372875571977772,8.604021594767238
22.89836496158753,12.528826009474813
23.135404419138023,11.399973342823175
21.331140779778057,8.714075527830154
22.015804295945962,8.209943511254268
20.54677357593136,10.155448897254754
23.77972501980575,8.447331990464516
22.08165148976832,9.982802275845906
23.230606182905603,11.41548300697258
24.899956062193016,8.863379009534041
23.097921806813535,8.364612778216928
25.452754531897927,10.265310474446903
24.690040397507065,9.320949874616254
24.730531996492687,10.98238098266355
25.117748027172787,7.850129432090855
23.311593424285864,11.51215947634232
21.795889924044072,10.648668002192192
24.056393146358072,10.917419709890186
23.700000794269734,10.7922533707918
23.848514721586938,11.643217505208833
22.122844872353216,10.376467877368217
25.027583420444778,8.69026412646801
22.16272784039785,10.652399052363592
25.272533681406152,9.664462747193674
23.342697087074903,10.411624812973436
22.46923476712649,13.156453806275056
21.812451628946594,10.000916308810293
23.35857024280818,6.583293265301162
21.935917243421404,7.83756804942268
24.279807677899132,7.3260450671281445
24.61221304350623,8.096195613706792
24.641673263419825,7.7711652271531815
23.835447938083803,11.268558268421183
24.05906032915851,8.034170336314642
24.894050882091946,10.684527514634908
19.662615365916622,10.0318888034285
27.44996093036842,11.540570836766909
22.45087756602216,10.681897883626585
22.610134578578386,11.387707967598107
21.97808955842424,11.678708940067132
24.579996791788513,10.82977753706857
26.305629082693017,11.374615471024832
24.731770463986283,11.555451079432295
24.270020322589787,10.562142969091507
22.183491864299196,8.87054740840788
23.847469926345923,10.779653423759244
23.226130970448192,9.14347939269738
22.99523254631274,9.786596768382607
23.61198378716392,9.532620914506063
24.947957145045034,9.699806896169935
22.23441725401447,9.74465278630565
21.547312487593718,12.885832620919064
24.182667245355837,9.846911402080572
25.324080639941695,9.55828099692951
23.14920092109397,8.809621835924997
21.78857201799936,10.182086336384582
24.795421219069382,8.548447190552762
22.840485092175747,9.560508105788283
24.356716849085288,9.218695772573492
24.32908075633228,10.938977207396157
22.20644859333956,9.42628923122538
23.320115030564875,9.210348479737469
21.85711799554511,12.089463697937296
20.52542532662118,10.215064798841901
25.246193920119794,8.657290181628461
23.238920608936077,11.220027025743105
18.635692850683544,9.790260781592862
20.84096099211309,11.310859955780206
22.010748131609148,12.542524018831578
21.76699504269834,10.54032436620387
21.88481584941137,9.509902100950962
23.1930002082921,9.904542937135218
25.681670920110033,12.006856318708099
22.075324015189114,9.930122412278351
21.45382537689004,7.778837843279455
22.19902869976316,12.39084559214195
20.668004551512773,10.730305206015558
23.889896519746816,8.751032712500226
24.166872813408798,10.826492162214993
23.14318741864959,9.640263635575653
22.831121107766876,8.599954386360254
23.447480938083046,9.108179641283277
23.441681071359156,8.950761143259959
22.21347720187515,9.048740399350796
25.102916241442834,7.799765098254157
25.858269545039526,11.017970730603379
20.854849013321324,8.998401595948463
20.76549382084705,10.836130899936311
25.114361885917194,10.20963726729452
25.027973954434312,10.141358049763227
24.655862724727317,10.303812612974898
23.220459364857216,11.026345845962245
22.96491263730272,12.051261169571914
22.72620665895297,10.716590219993533
22.1393947704468,7.506049902195006
23.736324971823727,7.159869701015019
26.423141041797948,9.334605258080792
23.08274132800546,9.400797062467685
23.410554539781355,10.37612661934078
21.939576813366482,6.0346784650891685
21.548228216740092,9.137973159624755
23.619728257027422,10.141182484150328
24.32923225179555,7.401467938445811
21.86025843003507,9.204416265838454
25.485564994606495,13.946617510916951
21.176720465637437,11.503283285398393
23.329732924263446,10.700122601621127
21.212800221910797,11.898426823132146
19.867751117325277,7.893796783687931
22.794717930962886,8.975991256655945
23.238134519340264,8.83879347244997
22.664433662111115,9.58924422474653
22.8643807909491,10.088721936953975
24.543520425841788,8.735491487243339
25.22093764864253,9.939616714833837
25.090957877541182,9.352086720293027
21.900035448140276,9.986194974488548
27.0452471347955,7.818109372669971
24.215380875423904,10.132028045321608
23.805398443849064,8.057216067239297
23.885095175709232,10.309007336046388
20.974051548586562,10.062719009194474
22.834947221908894,9.335079335820932
23.13094553684136,11.497358224120886
23.88660941137787,8.300757693402677
23.945055692885653,9.79938465459408
22.275025254810515,8.006316419023246
24.409885464516073,9.010113138936928
24.561502992345122,8.251052249265092
26.19155250532856,13.816443160097087
24.012826528087462,11.810490904610386
22.519295453882968,9.037402575223084
24.99048869299042,10.092952873571862
21.14135041919066,9.981779499512772
21.366585395228725,9.588113799995437
24.772632585267154,12.05496947708335
23.613807104621774,11.872896706272996
22.509482367576982,12.416887634322123
22.114972406061113,8.652049416160759
22.50805389427214,8.744684416000304
23.97552418893619,11.744237644269655
23.222656718218992,10.332798358115085
21.125741195053987,10.01024264154918
25.85550251403912,11.984886914715004
21.557230233222747,9.208631814809328
28.309195307791832,10.492999066321888
25.472354613667807,12.256508957993438
21.52578916027889,10.951666349769773
23.480325533336867,12.478351414330687
26.142625162750733,8.618189527183047
28.361673574899076,10.119394696904596
24.147838389226912,5.88747887024882
24.711857999715285,6.634627601142396
22.983503823556383,9.036516261034176
23.89858014516367,10.13483734142078
24.07980397117026,11.734747165055385
21.69344444931237,9.55923965603069
21.931240532295686,8.48478759461988
26.098428686451715,7.962463788520401
21.96625458017268,13.157240737732657
23.009140376062316,9.769175720433687
23.80017751589317,8.058445465481679
21.816289777025165,8.94092166674843
24.762726721501057,10.873198262366467
22.254024616365303,9.665583254350928
24.368552070215586,6.288565195737279
23.652766577962236,11.002777647495133
21.82174360086252,10.841036875830314
23.22189546871206,12.581894215675328
22.41480005492996,10.75218816495424
20.994434784786733,9.978648435694994
24.42233898043513,9.077741419145001
24.878785980429182,11.246140513886056
23.415127883023874,9.458948447958095
18.573428371436123,8.892912246919312
24.850605826811492,9.455747414987325
23.87721832412666,9.169851923460692
21.059090812105953,10.987656050563567
21.35690764222498,9.472467826278457
23.745932933580274,8.848475525774914
25.554939370494466,12.82430962327177
21.98505857996998,8.71039702869068
22.541642470997754,11.595420949448034
23.928294646698795,10.99233672175489
25.17238295009832,8.50750952092781
23.953504148485337,9.942823020282457
23.844537400868056,11.589563316758634
22.971835264211443,8.820726169727994
21.622741989333658,12.497125659976785
23.1363584002014,7.814074030128334
25.27388114378497,7.300950833606785
20.87451953757785,9.391864670135774
22.379134117042298,10.333747089944229
20.309846193864047,10.35495871096805
25.117006719105508,8.392978383561458
22.631845863246603,8.663519863263664
23.679968321735025,8.252652578068922
21.398199853508657,9.639189055243467
23.704941845104237,10.091581341198816
22.539999940213203,10.86834254562157
23.544942011786254,8.11205546809001
19.1856048030471,10.648287366123961
22.814529762875296,8.200925916021252
25.637438562642636,12.288154279574645
25.109733862293883,10.205129096613604
18.452856535723495,11.628748560566756
21.8185631718622,9.027110405519675
24.548223012445657,12.913569359584255
25.511013945591884,10.12483779601212
24.307824931592318,8.207261258969401
20.765504964722336,11.485807963989075
23.68327783994549,7.693373787927768
23.127397077638147,10.791270629472375
24.559571498895664,10.80810438315591
22.654622625466565,8.593350358095709
23.375074982457395,11.06905973823946
24.557266568411013,12.2363359058491
23.251900638767303,8.200425621315976
24.829141601286878,9.990308173553546
21.27534484652162,10.801426063733567
25.317205261997366,10.440389161877636
25.33550696737811,9.139074175012654
22.108083924063052,11.147633562393057
22.670264639103745,11.673654043761367
23.45554339826997,11.693911589427639
24.146298822298846,8.515766366601548
20.212116302922425,11.038755892895862
24.04711982996347,8.338901187000916
24.397261308154008,11.951764423636098
22.138417780403735,6.965554022476186
24.655325438433962,11.774481226365195
22.098566211893704,11.026854720824462
23.696819279285933,9.701547896202127
24.070240819258704,9.112758271594805
21.547382955000177,10.474608512907986
23.601581101030924,6.045549927889454
21.42766645865295,8.857546083878576
23.986778766140002,7.581949442560363
22.71995671138203,12.772350132976795
23.299586633623672,10.059484018665213
23.107884678739133,11.33892978752268
23.26199651018823,9.535998480745453
23.427681729823423,11.85447673995506
23.802484596648597,9.952065221022957
24.965787882280075,9.08258610661376
18.396306824536367,10.537457393357059
23.85351716732367,8.932511952206738
22.795956328750265,11.75277530682641
23.88029777486771,12.077845309331021
23.602232279126092,9.635348585905867
24.261088447530703,10.418034426348779
23.857536529820553,9.520410782889726
22.341430111417868,9.064323412321784
23.97929706857124,10.840077293274481
19.256441121741354,8.766663244848676
20.813553643087143,9.11839217871174
22.294454718673357,10.088035004663887
23.47827927214001,13.061416231259269
23.75870260688258,10.823638768609225
21.06654172859359,9.363658411471816
21.574420388771966,10.76368360588362
23.27760170054674,9.3535197274851
24.63406008240069,9.46191238727131
25.200342087900722,11.846820258148071
22.24591592783474,11.536083299944863
23.368425661459764,9.274773893344044
23.79161755068278,7.485269465670633
22.39252829408756,10.492530139676505
22.75790738084179,11.483052314929953
22.60229287878071,10.048058799312049
23.01893723615199,7.57393553334333
23.787964207421265,10.341589675388331
20.30031968550768,6.161198937442447
22.519151308211462,11.711742524757236
27.276902092771234,7.1345490249047625
25.637795349383786,11.60814721753846
22.324373846469516,12.690627110156042
23.89920418406344,9.524644402784833
20.528722326828596,10.01897478665048
23.261505675711252,13.22405435399533
21.780602791043606,8.536708063511478
22.433392675091724,13.850149806192702
21.473645734714143,11.828008733120232
20.86271089667411,10.513326026647686
23.34671508910021,8.816250656739244
24.276164726686744,8.665200821633988
20.776643162385245,9.39841522956085
21.82343239888228,10.254705637255144
22.770235715768283,12.211885157654418
22.72061797534155,10.279459324061241
21.45611498112957,9.225909034459065
21.83194772422824,11.643022385885633
22.063036906360367,8.89024728360931
23.64764451456367,8.7952862659366
25.31387309882031,12.80245671261249
21.853235809646606,11.134293562033816
21.931895501926892,9.330987409042947
24.234653932723102,10.075602083962055
23.448908821023217,11.513305943688513
24.836438499607315,9.94251153936905
22.247710587398583,9.86723187936746
21.686258502397287,11.04491621922173
22.9170195852617,8.207523165697179
25.210829848936122,9.8449144225582
22.077357635871937,11.580303952086824
25.085640219202336,7.035381007508509
24.860452480486327,10.102477588061525
24.656508834371287,9.763922315192158
23.768248173202203,9.409484434038779
24.687815642898958,8.858804770354455
24.73869873159883,10.133849817012308
24.334468026309565,8.3519608487507
23.833564230781242,10.66565830777733
25.98086871175197,10.91246363463275
22.317189834575558,8.921581683521916
24.34106121089403,9.055892187871406
22.42018872167965,8.577126410383203
23.399051343317456,10.194731907616443
22.710160320805652,12.408350218746175
24.056028229676894,12.50323675108038
23.39569129189358,8.766612815445816
21.70752419819597,9.681304435381223
24.329286307511058,9.42014197829806
24.48474140596645,11.97082876321657
21.98936908256411,8.216601753367076
24.621646602199796,10.269314750766585
23.687590365701244,10.911892837917877
20.910485346967704,10.527721666314179
23.47010096624119,10.558692718198337
21.767222797703088,9.986836192888537
22.473939595599383,11.431422251793897
23.06924597974178,8.965774498937371
21.713134763705966,11.175121725304924
24.67118928858946,12.750955941725643
22.71630086337291,8.346425441670203
23.0104749853225,8.819221160944391
22.255728401864452,10.577481570646293
24.837465575583057,10.485633637324002
23.36923033488008,11.096633180879
22.85818118558453,12.040731400524233
27.698042170838413,8.921414759630022
25.013253429444763,11.682052386119201
23.99011932633227,11.795451734313096
23.731606735094463,10.839116114328098
23.32232780362048,10.076411366352366
24.15355390183176,10.497823559121343
21.628925162539037,10.629506959329639
22.831074571825457,9.03184880720747
24.65429627904618,8.465042255448203
22.79272648219108,8.266762618411244
22.596180476186166,13.455119420101589
22.052144253003867,9.638860819349556
25.287434220662206,10.523614561202862
22.99154577284401,8.82649294301293
24.209740381687368,9.379998598276977
26.46142279942542,9.441958317321982
25.734387671125127,11.182234578106115
24.502896647439417,9.628513216982723
22.510255013946086,9.475965056952504
24.767571933930682,10.652081822565105
20.400447323655865,7.933072022660179
22.99662978467582,10.670226682738022
22.85560144026595,9.111745927880897
21.72311113927668,11.235368467471515
23.348668553271555,12.386534317350515
21.24983318577639,10.902681742219102
24.02090869093576,11.136563962975567
24.439394403876783,9.1052867534663
22.928425607570546,10.115464959462875
21.69515815800508,11.413312647950152
19.487636931339413,8.122454811198375
20.682246959239098,11.515489149660725
23.522808213967682,9.066453511974299
23.343862202270522,10.26221864710799
21.33997036211383,10.084777560577157
25.282579171908132,12.213277528885833
24.479357232054006,10.253293095828104
24.586217188590197,10.924415065946299
21.513461956092794,8.495361824095415
24.151377241498967,8.863086993105343
21.661546646495538,11.799902581079838
23.293485829141144,9.76843824896758
21.39498463945212,9.192812548846305
22.68425232190808,8.508169564359305
21.376196039952532,12.487711251413172
25.31349698671095,9.708388206051051
21.20798498220928,7.277768370128989
22.5220410740027,6.4855833131391805
22.52020478504059,6.833727947132116
23.057998515920644,10.160467736701525
22.919125405683296,13.123490620004487
22.88994989469968,12.4612675767134
23.643773625095978,12.88497318582554
20.56598088304836,8.242118644889523
22.768934749245915,12.270572352048557
22.8408098101248,8.84557345717618
24.1094418611583,11.224715560558522
22.048703804386264,8.832888856197789
25.741795659907833,11.739076750072622
25.474011434114338,11.276850892886184
21.918999022704142,9.816398341706986
21.607208182879468,11.329587284461446
22.384165606632305,7.298300116351811
23.369905621492517,11.553669746929785
21.1337727898606,9.678296998696855
22.36759938844349,11.352493712706192
20.12877561719139,11.56832092137057
22.14174924119164,9.625862704557004
24.487299533884684,12.084194182546428
23.276379283414585,8.778351850172685
22.40214389260993,11.614986379862621
21.87310215793182,10.359165695074642
23.21055196384115,11.004746442424384
23.25060339391377,9.215025313372962
22.443257702110603,9.081656582012359
21.130197205224626,10.624920393472284
23.514332201699105,7.666664069783039
22.590956405303743,9.452596373699016
22.321269586691788,9.68602346849851
23.03899348066744,11.207380421065492
23.192374528290593,10.756298547341569
21.11308103837122,8.273535486745947
21.13871751903761,9.272248452897694
23.282789517904657,12.367418440838469
21.95489417319359,11.13981387945891
21.950954393167027,9.90169234837565
22.97095558125055,8.480117587446609
21.931005846855932,12.262087589094673
22.39958207623538,11.363807148436523
24.21740810589592,8.949253075555365
23.194309126624074,10.04690500573746
23.92982568817883,9.258281027680681
20.939201276575893,8.815185303095625
24.947740963982774,9.818756618211745
22.568203991355972,7.653201304291245
25.0550072866167,9.554931160420102
24.830639654500587,10.88945398504076
24.392277593172746,12.355025024466046
23.380752616715927,9.665620605598034
25.545223918984398,11.116808153126684
22.142175644786747,11.430889885727105
25.471879379049952,6.415866437625771
21.3326491151102,8.65071334496634
24.28398765778244,11.049187119155306
23.978702016177557,11.180441011647355
21.537098810583554,8.056779426829193
25.079106372347354,10.02152709613968
25.012403761559977,8.817969150657284
21.615210146943507,7.959550692017242
24.4009085462696,11.563850114104337
24.012050050226776,9.140788712306215
24.155101637685295,10.780400350496201
20.16154091948849,9.340238184796995
23.618561268870852,11.527928580331325
23.071696293815208,10.089411385643146
23.098343677034162,10.263774653152517
21.146208966212455,8.957671170640731
19.852225375098236,9.202916796735783
23.942902811464045,8.67781341259523
22.822103956466666,10.451903944117875
27.283192269955638,9.743416837590772
24.27820634499782,9.585584650169828
23.733345551267092,9.823285616468125
22.566381379081857,9.562071165901047
25.070061567326672,10.299567701067534
21.40392630237229,9.229491250349142
21.86153970019675,11.256986473660216
22.060298121268502,11.15859112417459
24.664266143652615,10.082317036840855
24.01603729370935,9.113660722492494
24.473122898402348,8.006207652157837
22.50536818719005,9.404364718987718
24.67913342968794,12.423718597174663
22.51696455468628,9.720741600342938
21.42764348564492,9.74116926971259
24.851640620015136,7.172194920446989
23.22712451555938,10.94288417456475
23.284958118921573,9.581819759656447
24.514131137749516,8.65272392533466
22.030241304629726,7.096500366321832
23.68741080448778,10.197577148369858
22.33919737613907,8.525365624337182
23.128265911881417,10.010046267407853
21.40308543186465,6.946865659510652
20.61132373942139,7.6855050127201565
21.391019373817997,9.739835540499346
23.326726984893835,9.613878994499256
23.73749917369131,10.467051648344974
23.694297512630666,9.999522412660792
21.61482535573124,7.863264439673079
22.35629920793966,11.568972279022933
26.7157117087574,10.70167953559942
23.73628014139856,11.466304910144114
25.469039132738022,8.482521228005673
27.553944795914127,12.247719616826155
21.149668232022545,8.368123608842968
27.424755411039285,11.421092414427768
22.303623925574588,9.984638967843551
24.330548311242424,11.198916369156779
25.251790916804413,10.229212855716648
23.62006381594474,9.32012267703002
21.80595592644738,8.403214512669932
22.983736687799656,10.38214141975588
21.016472344603205,12.935331826394677
22.1559308806661,8.57996736908102
23.15699684467834,6.310931416378888
23.74197303104629,8.380485070306536
20.31637278541721,10.081025198929684
23.412650719853364,12.783734923298915
23.468834452562287,10.124129769206881
23.261350930694903,5.998222875652827
23.31463048677423,9.79316545784902
22.98228736741746,8.615110560555829
24.046966829276453,8.400901257912569
24.25748980180465,10.44811238519205
25.30294734929195,9.169817766717273
25.20517988529698,10.184315466078507
23.086578116084098,8.586151901148957
23.792779927069837,9.151715659531064
23.157579731255808,11.031974092692579
23.153296438258863,10.341697117031265
25.469858214445257,10.71008376845834
22.180672800423658,9.25762477425469
23.4104608889086,13.048189660280432
21.197354598015433,10.151077402624571
25.24605123252205,10.787783556632007
23.00117851895196,7.286403782097437
25.46655881719329,9.156036678817667
21.769916700428254,10.242230007813006
25.34010689856885,10.473167178529728
22.652478186689624,10.237849728904186
23.377084007218716,9.163673466973215
23.300281123215008,8.629420515376452
21.71591034914939,10.694666576828965
22.607714784443516,9.82732329013882
22.04157523878473,9.015397762173189
22.474210302443957,8.984921642711049
22.584605925076676,10.162003090859477
25.284309906958566,11.007212126911558
22.697536137427246,8.916983601244853
20.53088299433735,8.856131214325433
21.551790414629316,9.947623280872048
25.702256191568438,9.27306517146306
21.020301027567825,9.5718554432277
22.538165991509587,11.75748643763149
20.372195961948087,8.378393252097233
24.340887256849115,7.5115105095468895
24.06007651337878,8.867820534595381
24.73878963833577,9.792405691052535
22.959893956614128,10.764055136227093
23.227980827340517,8.011669590870268
22.418132551738246,7.42512401225389
21.902889613195267,6.657635842675823
26.706717584843766,9.826368119906258
23.99898343201315,8.612983734781594
23.987870400173183,11.026533166562897
24.603743890392398,9.741909858476546
24.72254577376485,8.954368922181317
23.760619485015646,9.938254528122352
21.43666699538924,7.121123255422588
22.750920967179685,9.422864995694683
22.794942319727735,11.44082548757649
25.26368335524426,10.85166995431434
24.08026122594253,9.745968699870836
23.464269359467206,10.51021009502301
23.409484903965456,10.754671872534479
23.26809115723118,9.123011611531444
23.591606794117304,9.511843246081632
25.37786248683458,9.224763982267811
27.488958131048758,12.32536412746219
21.500487186357773,11.743339655905302
23.011170008638828,10.71416654468785
25.564419573000105,8.703329149956403
22.504304275408376,10.995985315780052
22.649239866181684,6.528576861664765
24.644941779910205,10.419957938221817
23.164392435763794,10.0535567917036
26.55686339469325,11.3848436699765
21.9079471369482,10.050451311346947
24.978343643545976,11.613180741020901
20.94571887421332,9.113927688301626
21.498474364911043,10.825345677940515
21.838731248775563,12.197858083137508
25.142358213462067,9.495634198526236
21.302177424519115,8.682368053528407
23.87600235064139,11.144128743426501
23.141713254357647,6.013807527288191
24.219461944543962,6.835226578026036
20.020720098768003,11.363272627217757
21.42043423030745,10.241762056310316
23.337310317807766,8.657868627092693
23.508584105279297,9.040345541335192
23.270740089523272,9.286550663654241
22.447210284995712,8.87638362430353
21.851719082286202,11.144613958056588
22.520023228847162,8.168473659765318
22.585925015433077,9.074109456927294
22.608284902167735,10.935986973894575
22.257736453358977,9.296510755328018
24.16411682436276,10.53174430099522
22.168763026143242,11.314891236456837
24.563519496010155,11.124600381316043
23.653239179363307,9.605361870272331
21.58812328134369,7.790448411247781
23.072206137972234,9.887151574657294
22.807605463090468,9.699346699453224
25.24481420883546,12.306896077300946
21.540475126615345,10.298620083924437
23.277347479801904,10.878295653654856
25.79971003598989,13.14784837136795
24.27882452133901,9.925954602944799
22.655548115000528,13.596017455683818
22.048271230994345,11.099912321141918
22.803090035725624,7.857902848199364
25.77266572563966,7.252461353437159
19.97624729813422,10.916021858026125
22.74291220261136,10.513239838292813
23.18869090097748,10.766771412801852
22.755849800848242,11.219202920291508
24.59596219699257,12.189216865862878
25.095438016162394,9.706175283194536
24.243634396307815,10.491896281281832
23.83103604383389,7.880195853902812
24.329223362440448,10.778957315436577
25.929820181917947,11.614222752072637
23.423754053328572,9.71322128932186
21.6932802458933,12.592418996075944
21.601270011067772,7.062359977308516
24.549213930831264,9.99628635909844
23.596012233325222,10.145702175029339
21.612325762770162,10.419127038505007
22.71521748241433,9.171691604062874
25.333945246475373,11.052485467080329
19.74800924079441,10.190309931260272
24.798477723458696,7.996921146477142
21.903892388152904,11.366246273513152
22.518414206369687,6.89851728403492
24.99900701966292,9.604389378533352
23.759947662311884,9.791925163788715
24.88085975268695,8.21738221666709
24.19556881060151,11.843899648447463
21.175339500813617,8.75653463840506
25.666347543428273,11.487592775297543
21.970419744061356,8.044097418682872
23.62341822155742,10.360267780523596
23.11068003498357,13.365867126899236
24.16952075196413,8.605182319183072
24.785869474996883,9.953114668915484
22.184320481605873,11.21740622531624
25.412781262500395,10.189622415259407
21.733495984101665,10.035522217080263
21.765129633782507,10.205604172597427
24.3311143723131,6.900915577017523
24.272672948361908,9.305206482709966
22.355976658512606,7.874847864658495
21.589141250957024,12.51282165588612
24.47341337332304,11.807889851154151
21.913397406370173,12.563834611551595
23.09949265723467,8.682608926924786
21.58232643328553,8.293316928629135
22.079429653787887,8.525034867095032
24.55582321208428,13.76759105967825
22.82886131887342,9.524310297639598
20.41262257022728,8.47795582305814
20.768102321934844,11.086018607228636
26.09952397755254,8.244289370720377
22.89481201671134,9.493149505216586
24.224482894388014,10.023814046326496
26.371073848912648,8.742102755600364
24.548726817352467,8.973008075460603
20.796587283044584,12.005780864192626
26.00954943376144,10.480831466520742
22.25423443056174,8.158072346155569
24.040301368964375,6.675664294010957
24.50699779322444,9.239022230468347
22.54031085666125,8.256204296866812
21.043555695696014,9.778631714377898
23.492662406320335,9.728256793457227
24.841507144230278,9.955699948215608
24.272760392545738,7.662808881325702
22.536550354905938,12.091113919932516
24.65694241639477,10.366304805310756
22.63151201086186,8.461509789993269
22.404949650592492,10.822072841111135
20.225172056817073,12.558401634914826
25.057644033662775,11.689719187962853
24.12128888249046,10.027788074637758
23.766081410089484,9.316771706340147
26.376057089542055,9.658104425281019
22.485901689000272,9.467636479557115
22.114558823910436,11.079407254659596
22.420818418375898,9.677075360811083
25.20390842954523,11.472079745916577
21.663658663804334,11.63698765861244
21.074741614736723,7.614118950691455
22.709498786599394,10.305245131463918
22.862459739107237,10.524222200862319
22.634413128319814,6.776863841257552
22.913435341226492,7.584958810069651
23.204112313649727,7.9865288402066685
23.9753734118823,11.897861683330218
20.605846590849264,6.803029756055826
22.748812290619963,11.559890167193952
23.433385612232154,9.225838066920414
21.585728843366304,10.951074126479512
25.50545207404959,7.0617843198739125
23.640097850941302,13.683198572142203
22.29095438472007,9.57972810658711
23.147491569204938,9.2531073436224
24.84499569931928,12.56817030124531
20.642546588883484,8.464276137678539
25.06866279047018,10.766320534242686
23.854467538804073,10.91066611343482
23.343587975754648,10.587624973570321
22.711238434604738,9.523830862714384
